ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3FC850FF08BF5B19,electric_bike,2022-01-29 12:10:54,2022-01-29 12:20:17,Calumet Ave & 18th St,13102,Wells St & Polk St,SL-011,41.857624054,-87.619433761,41.872596,-87.633502,casual
CC0883D7503E6236,electric_bike,2022-01-30 15:57:11,2022-01-30 16:04:18,Indiana Ave & Roosevelt Rd,SL-005,Clinton St & Jackson Blvd,638,41.867948651,-87.623048425,41.87831661183069,-87.64098107814789,member
8769331F4205D0B9,electric_bike,2022-01-13 21:02:27,2022-01-13 21:18:18,California Ave & Altgeld St,15646,Clifton Ave & Armitage Ave,TA1307000163,41.926671147,-87.69793117,41.918216,-87.656936,casual
B23716AC73B4248E,classic_bike,2022-01-30 07:37:04,2022-01-30 08:32:38,St. Clair St & Erie St,13016,Cityfront Plaza Dr & Pioneer Ct,13427,41.89434513742426,-87.62279838323593,41.890573,-87.622072,member
9AAF6FFDFC4F729D,classic_bike,2022-01-29 22:01:03,2022-01-29 22:07:29,Lincoln Ave & Belmont Ave,TA1309000042,Southport Ave & Roscoe St,13071,41.939365,-87.668385,41.943739,-87.66402,member
6C6F829EADEFC679,electric_bike,2022-01-20 18:48:59,2022-01-20 18:50:26,N Southport Ave & W Newport Ave,20257.0,N Southport Ave & W Newport Ave,20257.0,41.94,-87.66,41.94,-87.66,casual
12BDF09B7B87EEFF,classic_bike,2022-01-14 13:28:16,2022-01-14 13:32:45,Sheffield Ave & Kingsbury St,13154,Clifton Ave & Armitage Ave,TA1307000163,41.910522,-87.653106,41.918216,-87.656936,member
83691A99E9E0F985,classic_bike,2022-01-22 19:07:44,2022-01-22 19:13:54,Racine Ave & Wrightwood Ave,TA1309000059,Racine Ave & Belmont Ave,TA1308000019,41.928887,-87.658971,41.939743,-87.658865,member
00597F0DED9117DA,electric_bike,2022-01-13 07:31:40,2022-01-13 07:36:25,Sedgwick St & North Ave,TA1307000038,Larrabee St & Division St,KA1504000079,41.911377788,-87.638656139,41.90348607004,-87.6433534936,member
0B8B03D03409147C,electric_bike,2022-01-22 10:51:11,2022-01-22 10:53:54,Halsted St & Willow St,TA1307000166,Sedgwick St & North Ave,TA1307000038,41.91381766666667,-87.64875966666666,41.911386,-87.638677,member
4B283354AB04188A,classic_bike,2022-01-12 12:11:28,2022-01-12 12:14:22,Clinton St & Jackson Blvd,638,Clinton St & Washington Blvd,WL-012,41.87831661183069,-87.64098107814789,41.88338,-87.64117,member
67F3FF270739030B,electric_bike,2022-01-05 07:26:27,2022-01-05 07:34:50,Clinton St & Lake St,13021,Rush St & Superior St,15530,41.885251333333336,-87.64171683333333,41.89576474564,-87.6259080327,member
8A2C9120C5B5D2AB,classic_bike,2022-01-04 16:36:04,2022-01-04 16:40:35,Sheffield Ave & Kingsbury St,13154,Bissell St & Armitage Ave,13059,41.910522,-87.653106,41.91801814237187,-87.65218198299408,member
19DA96301A204DD0,electric_bike,2022-01-29 08:29:44,2022-01-29 08:40:03,Princeton Ave & 47th St,KA1503000009,Indiana Ave & 40th St,13083,41.8092915,-87.63346883333334,41.82168,-87.6216,member
68B5902A8BB94572,electric_bike,2022-01-27 06:41:54,2022-01-27 06:55:59,Damen Ave & Chicago Ave,13132,Franklin St & Jackson Blvd,TA1305000025,41.895556927,-87.677135944,41.8777079559,-87.6353211408,member
C27C3146E47F35A9,electric_bike,2022-01-13 17:22:11,2022-01-13 17:36:29,Wood St & Hubbard St,13432,Campbell Ave & North Ave,13257,41.88988183333333,-87.67157383333333,41.910535,-87.689556,casual
4958D78533290475,electric_bike,2022-01-08 19:19:59,2022-01-08 19:28:54,Ashland Ave & Division St,13061,Leavitt St & Armitage Ave,TA1309000029,41.9033635,-87.66795333333333,41.917805,-87.682437,casual
12D2B5AA545EF922,classic_bike,2022-01-24 15:19:37,2022-01-24 15:45:27,Lincoln Park Conservatory,LP-,Michigan Ave & Washington St,13001,41.92393131136619,-87.63582453131676,41.8839840647265,-87.6246839761734,member
9FC6ED153A359E77,classic_bike,2022-01-08 11:39:12,2022-01-08 11:39:33,Clarendon Ave & Leland Ave,TA1307000119,Clarendon Ave & Leland Ave,TA1307000119,41.967968,-87.650001,41.967968,-87.650001,member
9E0FD18BC5320981,electric_bike,2022-01-30 11:14:43,2022-01-30 11:18:21,St. Clair St & Erie St,13016,State St & Pearson St,TA1307000061,41.8943455,-87.62286166666667,41.897448,-87.628722,member
58BBDBC06BFBAB6E,electric_bike,2022-01-05 06:55:29,2022-01-05 07:22:11,Lincoln Ave & Belmont Ave,TA1309000042,St. Clair St & Erie St,13016,41.93945316666667,-87.6682385,41.89434513742426,-87.62279838323593,member
CB0EEC15800B7955,docked_bike,2022-01-15 09:02:23,2022-01-15 09:20:02,Larrabee St & Division St,KA1504000079,Ashland Ave & Lake St,13073,41.903486,-87.643353,41.88592,-87.66717,casual
F82430C4CCC08627,electric_bike,2022-01-02 21:29:27,2022-01-02 21:35:07,Hermitage Ave & Polk St,13080,Western Ave & Fillmore St,644,41.87150016666666,-87.6700125,41.868563,-87.686234,member
90E2A09E88AEFDF7,electric_bike,2022-01-13 11:12:00,2022-01-13 11:26:56,Stave St & Armitage Ave,13266,Central Park Ave & Elbridge Ave,15644,41.91773383333334,-87.69141366666666,41.93533728263,-87.7168892935,casual
3853584C874661D8,classic_bike,2022-01-21 14:36:40,2022-01-21 15:07:40,Millennium Park,13008,Millennium Park,13008,41.8810317,-87.62408432,41.8810317,-87.62408432,casual
